cenefa,count,lat,lon,cluster
272A12,7,4.55505594782,-74.114343335,0.0
066A12,7,4.5648317563,-74.107879116,0.0
336A08,7,4.61661694537,-74.1598953815,4.0
097A08,7,4.63112178344,-74.179847668,0.0
005A10,7,4.58596361547,-74.1310490014,0.0
003B10,7,4.58715702128,-74.144748018,4.0
145A07,7,4.64420895004,-74.1557758347,2.0
247B00,7,4.60396098121,-74.0698401748,0.0
001C06,7,4.63858145027,-74.1172500021,4.0
001A02,7,4.75986028668,-74.066323669,2.0
235A06,7,4.63575422304,-74.1137327951,4.0
526A08,7,4.62563461607,-74.1839178344,4.0
092A13,7,4.57094994839,-74.0930764313,0.0
038A13,7,4.55158126736,-74.090166493,0.0
006A04,7,4.69758406442,-74.1047584068,2.0
194A03,7,4.74946195257,-74.1017666689,0.0
115C05,7,4.65589961725,-74.1018311691,4.0
097C07,7,4.62775078311,-74.1230896683,4.0
094A11,7,4.5256161136,-74.1261475015,4.0
068A12,7,4.5608529486,-74.1107348353,0.0
056A01,7,4.69197345107,-74.036196836,2.0
098C00,7,4.64511842719,-74.0643243962,4.0
341A08,7,4.61756544968,-74.168123168,2.0
091A03,7,4.74360452234,-74.1106880888,4.0
384A06,7,4.64264961719,-74.1011455018,4.0
162C08,7,4.61126778317,-74.128591168,4.0
410A08,7,4.64234678359,-74.1697841684,2.0
245B00,7,4.60477168345,-74.0705001289,0.0
355B00,7,4.65610705536,-74.0658113221,4.0
221A01,7,4.75000616544,-74.0405081888,2.0
467A08,7,4.60989347471,-74.1270277938,2.0
087B09,7,4.60577211613,-74.1309345019,2.0
143A11,7,4.54782380975,-74.1573873092,2.0
119B11,7,4.57168047429,-74.138937375,2.0
034A05,7,4.69109411779,-74.1086296688,2.0
269A12,7,4.55528628148,-74.1163950016,0.0
117A11,7,4.54085327327,-74.1337102254,4.0
162A02,7,4.75661545317,-74.0659730024,2.0
257B00,7,4.61570778762,-74.0855413224,0.0
125A01,7,4.7413415284,-74.0317115818,2.0
281B01,7,4.69807044164,-74.0429796668,4.0
005A02,7,4.72378978549,-74.0733243354,4.0
194A01,7,4.69104495138,-74.0378060032,2.0
544A08,7,4.63582230036,-74.180538262,2.0
054A08,7,4.63566543805,-74.176128311,0.0
393A09,7,4.61118828313,-74.1570891686,1.0
086A07,7,4.64098963468,-74.140403472,4.0
029A06,7,4.67538830144,-74.1225270474,0.0
609A08,7,4.64106981336,-74.1679065161,2.0
257A13,7,4.57020544814,-74.0819291693,2.0
222A01,7,4.74964517287,-74.0390468886,4.0
385A00,7,4.62772466558,-74.0654608982,4.0
092A08,7,4.63059786744,-74.1430189219,0.0
203A01,7,4.71527128542,-74.0327043362,2.0
100A08,7,4.62823211696,-74.1862388347,0.0
158A00,7,4.61256843992,-74.0848131927,2.0
334A10,7,4.58967752302,-74.1087584906,2.0
096A13,7,4.56690244802,-74.1024040024,0.0
092A11,7,4.53500950421,-74.1277874594,4.0
128A02,7,4.72857455015,-74.0651986615,4.0
501B08,7,4.61794394999,-74.1264605022,2.0
129C06,7,4.64655245,-74.1092471685,4.0
246A12,7,4.54789644773,-74.112536835,4.0
039A13,7,4.54834900249,-74.0890860308,0.0
335A09,7,4.61108124807,-74.1733062177,3.0
089A03,7,4.74450595251,-74.1094423349,2.0
125A11,7,4.54723878081,-74.1610665018,2.0
143A08,7,4.62958446477,-74.1832038535,0.0
144A08,7,4.62939983268,-74.1838662301,0.0
501C08,7,4.61695828257,-74.1267930015,4.0
545A03,7,4.74062374563,-74.0957368083,2.0
409A08,7,4.64244198671,-74.1694436895,2.0
134A13,7,4.51922099959,-74.0910790004,0.0
040A13,7,4.5482925809,-74.0889069016,0.0
140A11,7,4.54645511454,-74.1586450016,2.0
318A10,7,4.59270332198,-74.1285047278,2.0
070A10,7,4.58799303667,-74.1205561901,2.0
024A07,7,4.62485861642,-74.0938503353,0.0
041A13,7,4.55001180191,-74.0879468982,0.0
007B00,7,4.61279778316,-74.0815426687,0.0
037A13,7,4.55137187171,-74.0901673824,0.0
073A01,7,4.740097453,-74.0403680028,4.0
140A02,7,4.7011276183,-74.0640078362,4.0
091D07,7,4.62936028304,-74.1221323351,1.0
001B08,7,4.61987728298,-74.1258696682,2.0
277A11,7,4.55186528146,-74.1450305015,0.0
230B00,7,4.65128873579,-74.063293291,4.0
388A05,7,4.64996066246,-74.1005554981,0.0
774A00,7,4.65469323043,-74.0778004664,4.0
079A04,7,4.66768528434,-74.0738335023,4.0
168B08,7,4.61356157393,-74.1716642874,4.0
209C08,7,4.61181553248,-74.1327077285,4.0
284A08,7,4.62777761617,-74.186049168,4.0
822A00,7,4.63008097285,-74.0647718423,4.0
413A06,7,4.64580021973,-74.0979548933,0.0
072B07,7,4.63393082916,-74.1205613407,2.0
131B07,7,4.61999016341,-74.0902035148,0.0
155C08,7,4.61464094998,-74.1275358351,4.0
067A13,7,4.56533628198,-74.1055571685,0.0
034A01,7,4.71376328543,-74.0327530028,2.0
334A08,7,4.62662111624,-74.1808825014,4.0
001A05,7,4.6519127838,-74.0843761688,0.0
069A12,7,4.56094194612,-74.1106275085,0.0
302A11,7,4.55293261443,-74.142971502,2.0
823A00,7,4.62505963613,-74.0660702837,4.0
431A04,7,4.66573811783,-74.0754566693,4.0
278B01,7,4.69001291491,-74.0460849001,1.0
258B00,7,4.61688356669,-74.0869535405,0.0
404A08,6,4.64605461664,-74.173726668,2.0
770A00,6,4.67554561609,-74.0650549143,4.0
091A11,6,4.53215994794,-74.1274613351,4.0
054A13,6,4.54525678132,-74.0835098354,0.0
102A03,6,4.76131678975,-74.0921073445,2.0
216A02,6,4.73575145215,-74.0560566698,1.0
075B11,6,4.57668232102,-74.1288032201,2.0
326A08,6,4.62183994958,-74.1778330017,2.0
100A03,6,4.75870773403,-74.0924514052,2.0
418B11,6,4.57169619247,-74.1394532504,2.0
471A08,6,4.60923912731,-74.1236559784,2.0
543A08,6,4.63365462559,-74.1794143453,0.0
535A08,6,4.62698487726,-74.1770849454,0.0
130A02,6,4.73025463455,-74.0700378327,4.0
085A00,6,4.6333006135,-74.0723668069,0.0
007A03,6,4.71626428506,-74.0925613357,2.0
010A11,6,4.54047186065,-74.1338555749,4.0
310A01,6,4.7040811181,-74.0489265024,4.0
423A06,6,4.66047351858,-74.1152421403,4.0
093A11,6,4.52591311407,-74.1266503347,4.0
494A00,6,4.59575444884,-74.0669890022,0.0
063A13,6,4.54371955555,-74.0834325975,0.0
100B13,6,4.5749582748,-74.0939496601,2.0
036A03,6,4.7529435983,-74.0811434243,4.0
058A11,6,4.58378797215,-74.1093059563,2.0
098A03,6,4.75525541638,-74.0928303451,2.0
131A02,6,4.73091871257,-74.0719962128,4.0
001B11,6,4.578251338,-74.1417831393,4.0
628A08,6,4.64996663957,-74.1764156724,2.0
108A07,6,4.6256361162,-74.1071326687,2.0
213A02,6,4.7385497458,-74.0609020815,4.0
422A09,6,4.60852039057,-74.1439790409,0.0
030A13,6,4.56066703392,-74.0986687463,0.0
290A00,6,4.68179737352,-74.0540228306,4.0
215C00,6,4.68379515218,-74.046106732,2.0
099A10,6,4.57692828177,-74.176364335,2.0
296A05,6,4.67697838661,-74.0891568194,2.0
320A07,6,4.62987255018,-74.1253709723,0.0
031B10,6,4.59354839168,-74.1379425002,4.0
206A01,6,4.72357678539,-74.0324790035,4.0
406A08,6,4.6438091166,-74.1721530011,2.0
302A05,6,4.67904261714,-74.0879874885,2.0
016A02,6,4.76290508219,-74.0692556847,4.0
116A02,6,4.72364835792,-74.0647796985,4.0
629A08,6,4.64983947913,-74.1764279051,2.0
317A01,6,4.73673645234,-74.0449845027,1.0
643A09,6,4.59803237397,-74.1563606636,1.0
005A09,6,4.59821664315,-74.1246972222,0.0
006A03,6,4.71625960062,-74.0927616338,2.0
076A02,6,4.74983945402,-74.0597108356,1.0
101A03,6,4.76107845339,-74.0922730022,2.0
399A08,6,4.64112178373,-74.1740290012,2.0
053A13,6,4.5455968146,-74.0836495149,0.0
259A09,6,4.62385178333,-74.1986996674,0.0
088C09,6,4.60784528231,-74.1300021684,4.0
023A02,6,4.72265607065,-74.0624284759,4.0
095A13,6,4.57098712564,-74.0961366945,0.0
072A03,6,4.74424861936,-74.1052743355,0.0
314A01,6,4.69177711859,-74.0509758363,4.0
019A03,6,4.75336361958,-74.0897061692,0.0
006A07,6,4.61866944949,-74.1129325017,2.0
052A13,6,4.54790446015,-74.0837696222,0.0
014A13,6,4.55568109514,-74.0910568947,
310A02,6,4.73891137145,-74.0627132335,4.0
211A13,6,4.57177752751,-74.0921716444,2.0
097A03,6,4.75540722728,-74.0928434827,2.0
293A00,6,4.68386828478,-74.0522668362,4.0
312A01,6,4.6970444519,-74.0501088364,4.0
313A01,6,4.69448611786,-74.0505453358,4.0
085A01,6,4.71147887122,-74.0328410119,2.0
017A01,6,4.68660028513,-74.0457525026,2.0
051A01,6,4.72042978541,-74.0325673361,2.0
008A07,6,4.61629211648,-74.1140130023,2.0
261A09,6,4.62658244948,-74.1995743346,0.0
064A13,6,4.54398775072,-74.0836186856,0.0
116B11,6,4.57756636585,-74.1409173056,2.0
135A13,6,4.51944699986,-74.0910920002,0.0
034A03,6,4.75467161994,-74.0802518354,4.0
051A13,6,4.54790060463,-74.0838603834,0.0
384A08,6,4.64862078418,-74.1755058344,2.0
069A03,6,4.74179720563,-74.0989795993,2.0
358A11,6,4.56300628124,-74.1279096686,0.0
543A12,6,4.55806660014,-74.1071274984,4.0
542A08,6,4.63257265774,-74.1790311679,0.0
094A13,6,4.57349762602,-74.0938463361,0.0
202A03,6,4.73145073848,-74.1007039216,0.0
201A01,6,4.70982395207,-74.0328640033,2.0
325A08,6,4.62028228266,-74.1769465016,2.0
143A13,6,4.52148800002,-74.0889450004,0.0
262A09,6,4.62667694985,-74.1995633346,0.0
074A03,6,4.74512845317,-74.1073483358,0.0
215A08,6,4.63453385185,-74.1743942919,0.0
252A09,6,4.62784003546,-74.1999335059,0.0
515A12,6,4.54771901133,-74.1104599182,0.0
214A08,6,4.63184479966,-74.1728362898,0.0
129A11,6,4.54932411445,-74.1602701682,0.0
543A03,6,4.73742653527,-74.0743172227,4.0
311A01,6,4.70090428465,-74.0494435025,4.0
015A13,6,4.55620841626,-74.0906629823,0.0
505B11,6,4.57552361671,-74.1399064271,2.0
031A08,6,4.62964769904,-74.171690023,0.0
035A03,6,4.75263745265,-74.0813555023,4.0
318A01,6,4.74809061944,-74.0298598368,1.0
018A02,6,4.72037803872,-74.0590084699,4.0
054A01,6,4.70426778538,-74.0329910033,2.0
427A11,6,4.55341251558,-74.1588088183,0.0
017A02,6,4.76184888851,-74.0680329494,4.0
123A00,6,4.67796528403,-74.0610091695,4.0
035A11,6,4.57095278426,-74.1248743915,4.0
040A06,6,4.64543256076,-74.1033450514,4.0
132A08,6,4.61663938878,-74.1667525377,0.0
010A04,6,4.71061228563,-74.0941538355,2.0
130A06,6,4.64961845049,-74.1062823351,1.0
130A11,6,4.54933494825,-74.1602706685,0.0
403A05,6,4.6783558607,-74.1187805848,0.0
033B10,6,4.59080636562,-74.1385079999,4.0
542A03,6,4.69103211857,-74.0675768362,4.0
085A02,6,4.7351766196,-74.0514721698,1.0
011A04,6,4.71058345175,-74.0939183356,2.0
121A07,6,4.62217628325,-74.0924601692,2.0
033A03,6,4.75451751301,-74.0804171701,4.0
052A01,6,4.71809378551,-74.0326446693,2.0
027A02,6,4.73146876256,-74.0735206472,4.0
328A08,6,4.62296728338,-74.1775270012,2.0
090A02,6,4.74968961975,-74.059229669,1.0
203A10,6,4.58932511561,-74.1672806676,0.0
205A00,6,4.59584628255,-74.0969608357,0.0
004A09,6,4.60018861609,-74.1233711687,0.0
074B11,6,4.5717255307,-74.1289265825,2.0
057A01,6,4.70805961866,-74.0329053368,2.0
024A13,6,4.56866517825,-74.0936728476,0.0
085A05,6,4.63177945002,-74.0805915023,4.0
037A03,6,4.75024011979,-74.0827451688,4.0
219A02,6,4.73544745221,-74.0531185028,1.0
542A12,6,4.55798501996,-74.1071666485,4.0
283A08,6,4.62752094949,-74.185831501,4.0
219A08,6,4.63342156404,-74.2048752935,0.0
119A07,6,4.62471595189,-74.0939980427,2.0
070A03,6,4.74313928644,-74.1023203349,0.0
145A10,6,4.58282794892,-74.1351145021,4.0
131A09,6,4.60609994923,-74.1455273348,1.0
143A10,6,4.58142694863,-74.1337200018,4.0
148A10,6,4.57986178171,-74.132281668,4.0
142A13,6,4.52162000003,-74.088866,0.0
422A08,6,4.64797749833,-74.1678308287,4.0
254B00,6,4.61106478281,-74.079409669,0.0
251A09,6,4.62781078358,-74.2000268349,0.0
020A12,6,4.52062890898,-74.1229411684,4.0
260A09,6,4.62411386563,-74.1987194449,0.0
383A08,6,4.64834828443,-74.1753783343,2.0
315A01,6,4.68667745093,-74.0518211697,4.0
216B00,6,4.68216343327,-74.0429514099,2.0
071A02,6,4.74798307783,-74.047927312,4.0
265A09,6,4.62182494994,-74.1931143344,4.0
053A08,6,4.63556134283,-74.1761827197,0.0
071A03,6,4.74343611956,-74.1034938353,0.0
403A08,6,4.64585633668,-74.1737042742,2.0
622A00,6,4.68355870315,-74.0508834813,4.0
018A11,6,4.58437978189,-74.1094351685,2.0
524A13,6,4.58396111527,-74.0883885025,0.0
333A08,6,4.62651744981,-74.1808890014,4.0
092A07,6,4.62308894942,-74.1067716686,2.0
544A03,6,4.74249951207,-74.1009421754,2.0
131A11,6,4.55162094757,-74.159418335,0.0
132A11,6,4.55164894819,-74.1593133351,0.0
603A08,6,4.65160227948,-74.1711610626,4.0
524A08,6,4.62557844949,-74.1838658344,4.0
572B11,6,4.57394659136,-74.1281055245,2.0
084A05,6,4.63047961673,-74.0825626692,4.0
375A12,6,4.48896194686,-74.1039185017,4.0
405A08,6,4.6437538697,-74.172189396,2.0
073A03,6,4.74402228611,-74.1049130021,0.0
496A11,6,4.56773631939,-74.1264579292,4.0
099A03,6,4.7586827441,-74.0925311799,2.0
213C00,6,4.68548874056,-74.0507761678,1.0
363A08,6,4.63791605131,-74.181606841,2.0
056A11,6,4.58178761558,-74.1082183354,2.0
166A08,6,4.61416511608,-74.1740503342,4.0
430A06,6,4.67290434606,-74.124472111,0.0
170A08,5,4.61821978318,-74.1530361685,2.0
324A10,5,4.59583578224,-74.1138211685,1.0
791A00,5,4.62186528341,-74.0775848353,2.0
127A13,5,4.5173629999,-74.0900279997,0.0
396A10,5,4.58015541291,-74.1586554551,2.0
665A01,5,4.68700059151,-74.0413447753,2.0
174A00,5,4.61384411664,-74.0839986692,2.0
664A01,5,4.68473981049,-74.0424515067,2.0
065A10,5,4.5805709487,-74.165579001,2.0
051A08,5,4.63429647839,-74.1526965144,0.0
325A10,5,4.5978617822,-74.1094035016,1.0
134A03,5,4.75220828597,-74.1036443354,4.0
190A03,5,4.75001595285,-74.0943020025,2.0
460A00,5,4.59328408461,-74.0697997822,0.0
085A08,5,4.63989603223,-74.1840856581,2.0
049B10,5,4.58731228185,-74.1370254443,0.0
200A08,5,4.62033478293,-74.1523145013,1.0
228A08,5,4.63716315905,-74.2065351383,0.0
215A02,5,4.73562095291,-74.056006169,1.0
117A06,5,4.62788211493,-74.095566396,2.0
056A13,5,4.54162099981,-74.0837009996,0.0
092A01,5,4.70734461814,-74.0560823364,1.0
132A02,5,4.72762728612,-74.0647286689,4.0
073A11,5,4.57606694883,-74.1241290022,4.0
247A12,5,4.54503778096,-74.1097955019,2.0
048A03,5,4.71936395196,-74.0941358355,4.0
450A12,5,4.57877455682,-74.0925500855,0.0
006A09,5,4.59840078239,-74.124859835,0.0
529A13,5,4.58149555503,-74.0901579835,0.0
505A00,5,4.60511128292,-74.066111836,0.0
569A13,5,4.55348843272,-74.0910257958,0.0
056A10,5,4.59148111561,-74.1264015015,2.0
049A08,5,4.61304544948,-74.1127258355,2.0
179A08,5,4.62153988575,-74.1650806916,0.0
039A10,5,4.59582478831,-74.1105094087,2.0
337A09,5,4.61476528253,-74.1749095013,2.0
121B07,5,4.62224836035,-74.0925957513,0.0
005A06,5,4.63400257993,-74.1020138482,0.0
316B10,5,4.57951453794,-74.1433564183,4.0
055A13,5,4.54126005459,-74.0837125609,0.0
322A09,5,4.6081434494,-74.1723753345,3.0
061A08,5,4.64041867479,-74.1661349328,2.0
332A08,5,4.62391311666,-74.1767236681,0.0
293A09,5,4.62231578289,-74.1912370009,4.0
248A12,5,4.54521521646,-74.1100564698,0.0
203A03,5,4.73299461959,-74.1002480016,0.0
500A00,5,4.59977844913,-74.0626538362,0.0
243A08,5,4.63616496034,-74.1997317836,0.0
498A00,5,4.59789744906,-74.0648316695,0.0
622A01,5,4.69815609535,-74.0356492524,4.0
224A02,5,4.74662845258,-74.0569106694,4.0
256A12,5,4.54388911422,-74.1074281688,0.0
540A08,5,4.62954050451,-74.1777502373,0.0
201A07,5,4.64272178374,-74.1351558347,4.0
248A02,5,4.74912478664,-74.0564491696,4.0
061A13,5,4.53204499948,-74.0864299996,0.0
055A10,5,4.59138144854,-74.1265530014,0.0
137A06,5,4.63032027454,-74.1048573793,0.0
057A13,5,4.53752294765,-74.0836420024,0.0
035B10,5,4.58553643287,-74.136093223,0.0
023A10,5,4.59106215924,-74.1170934958,2.0
147A06,5,4.66858528395,-74.1219975021,4.0
449A12,5,4.58167825608,-74.0904854759,0.0
327A08,5,4.62391754127,-74.1768025341,0.0
025A13,5,4.56533537732,-74.0945447675,0.0
621A01,5,4.70064249093,-74.0344305422,4.0
130A03,5,4.74421628647,-74.1199515021,0.0
154A07,5,4.64425411686,-74.1541291684,2.0
212A12,5,4.48881203759,-74.1000538503,2.0
502A00,5,4.60364628281,-74.0670818354,0.0
080A03,5,4.72476245257,-74.0990553357,4.0
507A00,5,4.60379128286,-74.0647860029,0.0
548A12,5,4.5450676766,-74.105335077,0.0
416A00,5,4.59560794916,-74.100578002,0.0
199A08,5,4.61980561597,-74.1529500016,1.0
246A08,5,4.63902902171,-74.2033733899,0.0
171A08,5,4.61833578481,-74.1529777941,1.0
135A03,5,4.75507395342,-74.1019086688,4.0
072C07,5,4.63414328347,-74.1204608353,4.0
135A02,5,4.72625761942,-74.0653201689,4.0
079A03,5,4.72484011943,-74.0988358355,4.0
071A06,5,4.66348761753,-74.1174475023,4.0
508A00,5,4.6029391084,-74.0618039851,0.0
121D05,5,4.66818540915,-74.0918489669,2.0
608A08,5,4.626608414,-74.1321315787,2.0
793A00,5,4.61769961594,-74.0746448362,0.0
792A00,5,4.62012661673,-74.0763068353,2.0
036A09,5,4.61052178302,-74.1484226685,0.0
352A08,5,4.62644445015,-74.1727183343,0.0
041A10,5,4.57824194827,-74.166550835,2.0
049A03,5,4.72048728544,-74.0954363351,4.0
035A00,5,4.64130494983,-74.0709591692,0.0
346A08,5,4.62327149677,-74.1705315027,0.0
051A03,5,4.72907778531,-74.1011783353,4.0
291A13,5,4.58100398771,-74.0692989578,2.0
551A08,5,4.6114154494,-74.110233335,2.0
378A07,5,4.64362088188,-74.136501276,4.0
041A08,5,4.60963461574,-74.1094133357,2.0
583A08,5,4.59657528279,-74.1131220016,1.0
298A00,5,4.66264247195,-74.0587778156,1.0
656A00,5,4.61213428273,-74.0696956687,4.0
009A03,5,4.73491711892,-74.1002243353,0.0
058A13,5,4.53750717713,-74.083560463,0.0
103A03,5,4.73761193213,-74.0995072838,0.0
024A10,5,4.59371349405,-74.1134092835,2.0
248A08,5,4.63836876519,-74.2009630388,0.0
124A03,5,4.74169928579,-74.1261716685,4.0
002A12,5,4.56964111474,-74.1250851688,4.0
126A13,5,4.51771499971,-74.0904989998,0.0
504A03,5,4.74308611951,-74.1230133351,0.0
039A07,5,4.61313451914,-74.1120131484,2.0
281A08,5,4.63471959889,-74.1907616722,2.0
205A03,5,4.74118511925,-74.0985255017,0.0
052A12,5,4.49915544641,-74.1068410024,4.0
350A08,5,4.62647978276,-74.174363001,0.0
561A13,5,4.53968856441,-74.0838108431,0.0
077A09,5,4.5950427823,-74.1178393353,1.0
095A03,5,4.74465328625,-74.1162330021,4.0
536A08,5,4.62829645006,-74.177623668,0.0
110A10,5,4.57712445209,-74.1690308035,2.0
342A08,5,4.62090361872,-74.168897722,0.0
229A08,5,4.63767982069,-74.2061457817,0.0
082A03,5,4.72240828575,-74.0973991687,4.0
222A02,5,4.74410061991,-74.0568321695,2.0
008A02,5,4.73828661951,-74.0514020029,1.0
210A02,5,4.73645630495,-74.06253996,
204A00,5,4.59590878237,-74.0961590019,0.0
174B08,5,4.61653714154,-74.1717430452,0.0
348A02,5,4.73764279162,-74.0598130071,4.0
586A03,5,4.74789964535,-74.0953824682,2.0
133A03,5,4.75284178615,-74.1033191689,4.0
349A08,5,4.6264042097,-74.1745204453,0.0
079A08,5,4.63435418823,-74.180527067,0.0
067B00,5,4.6166000353,-74.0861342653,0.0
067A03,5,4.73868561916,-74.089862502,2.0
138A06,5,4.63612138518,-74.1002457772,0.0
630A08,5,4.6322256818,-74.1893817396,2.0
198C00,5,4.63867121346,-74.0654025649,0.0
034A11,5,4.57406513532,-74.1237965295,4.0
218A02,5,4.73539945296,-74.0537071698,1.0
385A06,5,4.62886260648,-74.0850404227,4.0
119B07,5,4.62485347678,-74.0940136871,0.0
045A07,5,4.63517431971,-74.1524992607,0.0
584A00,5,4.6515094809,-74.0593961069,4.0
317A10,5,4.5900403628,-74.1248720526,0.0
093A01,5,4.71748611905,-74.0317545028,1.0
172A12,5,4.49256578004,-74.1044661685,4.0
062A13,5,4.5322519996,-74.0862180001,0.0
012A05,5,4.69315045161,-74.1075055018,2.0
116A13,5,4.51070245562,-74.0920297131,0.0
104A03,5,4.73799525364,-74.0996437193,0.0
552A08,5,4.61089585445,-74.1100985851,2.0
350A02,5,4.7596153254,-74.073336894,4.0
257A12,5,4.54253028094,-74.106118669,0.0
249B00,5,4.60758697659,-74.0746109997,0.0
136A03,5,4.75454778649,-74.1022025019,4.0
013A05,5,4.69439628479,-74.1066421689,2.0
351A08,5,4.62628377873,-74.1726849066,0.0
034A09,5,4.61355594958,-74.1504765018,0.0
320A10,5,4.5901271919,-74.124387362,2.0
208A02,5,4.7390095919,-74.064606907,
013A03,5,4.75288845323,-74.0927591685,0.0
165A12,5,4.48948561304,-74.1041706684,4.0
282A08,5,4.63353176847,-74.1902366688,2.0
422A00,5,4.59724311625,-74.0992678356,0.0
245A12,5,4.54677082451,-74.1123740513,2.0
582A08,5,4.59806078252,-74.1098063355,1.0
078A03,5,4.74484045319,-74.0970348359,4.0
370A09,5,4.60906861598,-74.1596275018,1.0
029A05,5,4.69254078529,-74.1076555021,2.0
105A03,5,4.75212961998,-74.0931888357,2.0
144A06,5,4.66545761756,-74.1192071684,4.0
353A08,5,4.63574151952,-74.1915489001,2.0
258A02,4,4.73717111953,-74.0521223363,1.0
323A08,4,4.6209092831,-74.1789336683,2.0
453A05,4,4.68828181377,-74.1106316731,0.0
234A02,4,4.73398167199,-74.0740230472,4.0
056A12,4,4.50672044651,-74.1059011684,4.0
505A03,4,4.74285395251,-74.1233063354,4.0
428A06,4,4.64796786581,-74.1002926001,0.0
226A01,4,4.74770295272,-74.0275758368,1.0
345A08,4,4.62307581599,-74.1704992972,0.0
117B05,4,4.65879911694,-74.0995336685,1.0
094B00,4,4.68329020922,-74.0485257855,4.0
059A13,4,4.53399928064,-74.0851276691,0.0
211A02,4,4.7367556197,-74.0629593359,4.0
008A03,4,4.73514095243,-74.0999006687,0.0
128A03,4,4.74319261962,-74.1225051686,0.0
311B00,4,4.68131491829,-74.0495185754,4.0
148A06,4,4.67059911787,-74.1237876685,4.0
226A08,4,4.61933994966,-74.1606578346,1.0
193A07,4,4.64450421934,-74.1405942492,2.0
195A03,4,4.74843499956,-74.0996951731,0.0
347A02,4,4.74067016197,-74.0595156616,1.0
090A01,4,4.72118782649,-74.0408840034,1.0
312B00,4,4.68227173865,-74.0490116586,4.0
077A00,4,4.63378295005,-74.074610836,4.0
435A08,4,4.64154586433,-74.1657218113,4.0
016A13,4,4.55436411431,-74.0922090019,0.0
401A11,4,4.58172278238,-74.1095551687,2.0
034A13,4,4.55715729061,-74.0965560358,0.0
266A09,4,4.62169095006,-74.1938078344,4.0
168A12,4,4.48864413579,-74.1024867318,4.0
028A02,4,4.73134711921,-74.0733678355,4.0
123A06,4,4.62968845032,-74.0834075019,4.0
171A12,4,4.48755594596,-74.1015978356,4.0
292A00,4,4.68452145106,-74.0524540027,4.0
129A01,4,4.74736162994,-74.0315464729,4.0
323A10,4,4.58911994821,-74.1202015718,1.0
054A02,4,4.68965961815,-74.0628065028,4.0
294A08,4,4.63582227452,-74.1914368446,2.0
169A12,4,4.48860011299,-74.1028350017,4.0
408A09,4,4.59995978269,-74.1436911686,2.0
300A02,4,4.73911289527,-74.0595615848,2.0
139A06,4,4.62875478312,-74.0915145022,4.0
096A03,4,4.74478370041,-74.1163232949,0.0
487A08,4,4.62931328314,-74.1477285011,4.0
193A03,4,4.750279286,-74.1033746684,0.0
022A03,4,4.75654295305,-74.0950850021,0.0
063A08,4,4.64051675299,-74.1658964172,
528A13,4,4.57874146558,-74.092131229,0.0
398A11,4,4.58363828205,-74.1106041686,2.0
244A08,4,4.63661044968,-74.1998911675,0.0
120A03,4,4.75649095353,-74.1009568353,0.0
551A12,4,4.47774284569,-74.1222100552,4.0
144B01,4,4.75401363203,-74.0456737234,4.0
025A10,4,4.59499476522,-74.11199136,2.0
430A12,4,4.48872078025,-74.1039690277,4.0
247A08,4,4.63819067858,-74.2007071486,0.0
189A12,4,4.50957537124,-74.1138865483,4.0
024A02,4,4.72880846154,-74.0662718263,4.0
570A09,4,4.59392111562,-74.1244870017,1.0
127A03,4,4.74348945273,-74.1219590019,0.0
123A03,4,4.74193361911,-74.125782335,4.0
146A06,4,4.66791528382,-74.1216028355,4.0
022A10,4,4.59111492933,-74.1173620453,2.0
101A10,4,4.57526335961,-74.1707037673,2.0
377A12,4,4.50362824383,-74.1014142669,1.0
227A08,4,4.63684111709,-74.2064245007,0.0
001A12,4,4.5735426154,-74.1236416684,4.0
004A06,4,4.63634321636,-74.0996574263,0.0
301A05,4,4.67566941858,-74.0879408227,2.0
126A01,4,4.74400220973,-74.0316427385,4.0
354C00,4,4.64886555304,-74.0678183734,0.0
094A01,4,4.71786943596,-74.0329351459,4.0
045A06,4,4.66700711756,-74.1205855016,4.0
220A01,4,4.75010195307,-74.0419708363,4.0
151A01,4,4.74725178582,-74.0247183368,1.0
437A00,4,4.59746011611,-74.0913965026,1.0
129A03,4,4.74410538068,-74.120402988,0.0
029A13,4,4.5584421147,-74.0986306688,0.0
255A13,4,4.56855594824,-74.0826081689,2.0
006A01,4,4.73522128596,-74.0321700028,2.0
624A09,4,4.59950160411,-74.1451824666,0.0
086A08,4,4.63988699679,-74.1839819478,2.0
043A06,4,4.66352378409,-74.1176636683,4.0
075A02,4,4.74927919223,-74.0559126187,4.0
581A03,4,4.74259711978,-74.1009716687,0.0
025A12,4,4.50635363739,-74.1092501901,4.0
058A02,4,4.69653928486,-74.0627328355,4.0
258A12,4,4.54374024572,-74.1046378424,0.0
145A06,4,4.66554445057,-74.1194705018,4.0
049A12,4,4.5008541138,-74.1062325021,4.0
148A08,4,4.63245879919,-74.1854539759,0.0
489A08,4,4.62781494997,-74.146265335,4.0
192A06,4,4.67174995144,-74.1248836682,4.0
312A02,4,4.73597262803,-74.0493720902,1.0
105A10,4,4.57601999646,-74.1738551439,2.0
372A07,4,4.62672801399,-74.1123105188,2.0
203A12,4,4.50916158302,-74.1063776223,4.0
379A07,4,4.64257435509,-74.1396216074,4.0
203A00,4,4.59853777334,-74.0936031741,1.0
280B01,4,4.69516264124,-74.0432599928,1.0
343A02,4,4.73600428815,-74.058529743,3.0
154A09,4,4.62247844963,-74.1908251679,4.0
